index,s_m,x_m,y_m,z_m,normal_x,normal_y,normal_z,motion_tangent_x,motion_tangent_y,motion_tangent_z,tool_z_x,tool_z_y,tool_z_z,row_id,phase
470,0.7530182027582086,0.2166666666666667,-0.24999999999999994,0.8197007920354501,0.03597984256653855,2.1304346474538309e-16,0.9993525158465792,-0.9993524526618703,0.0,0.03598159750072593,-0.03597984256653855,-2.1304346474538309e-16,-0.9993525158465792,3,0
471,0.7546858429967068,0.21500000000000002,-0.24999999999999994,0.8197577673571294,0.03235217933577349,2.1284820382446164e-16,0.9994765312363396,-0.9994764803438754,0.0,0.0323537515509253,-0.03235217933577349,-2.1284820382446164e-16,-0.9994765312363396,3,0
472,0.7563532875714905,0.21333333333333337,-0.24999999999999994,0.819808695072548,0.028733949796363747,2.1267395101564194e-16,0.9995870948192059,-0.9995870548094361,-1.4210877935041214e-14,0.02873534160920016,-0.028733949796363747,-2.1267395101564194e-16,-0.9995870948192059,3,0
473,0.7580205588494207,0.2116666666666667,-0.24999999999999994,0.8198535920260445,0.0251240714861166,2.1252055341878077e-16,0.9996843406955821,-0.999684310198414,1.4210877830224653e-14,0.025125284936118628,-0.0251240714861166,-2.1252055341878077e-16,-0.9996843406955821,3,0
474,0.7596876789738009,0.21000000000000002,-0.24999999999999994,0.8198924730154327,0.021521474181969997,2.1238787698399043e-16,0.9997683862520532,-0.9997683639316551,1.4210877739894002e-14,0.021522511038948946,-0.021521474181969997,-2.1238787698399043e-16,-0.9997683862520532,3,0
475,0.7613546698938682,0.20833333333333337,-0.24999999999999994,0.8199253508165982,0.017925098280544612,2.1227580618377994e-16,0.9998393325187966,-0.9998393170686306,0.0,0.017925960050558753,-0.017925098280544612,-2.1227580618377994e-16,-0.9998393325187966,3,0
476,0.7630215533936567,0.2066666666666667,-0.24999999999999994,0.8199522362046249,0.0143338932150804,2.1218424373200715e-16,0.9998972644753553,-0.9998972546133864,0.0,0.014334581145352871,-0.0143338932150804,-2.1218424373200715e-16,-0.9998972644753553,3,0
477,0.7646883511203284,0.20500000000000002,-0.24999999999999994,0.8199731379715357,0.010746815903155656,2.1211311034828792e-16,0.9999422513065161,-0.999942245770558,1.4210877553784622e-14,0.010747330986481911,-0.010746815903155656,-2.1211311034828792e-16,-0.9999422513065161,3,0
478,0.7663550846120669,0.20333333333333337,-0.24999999999999994,0.8199880629407167,0.0071628292197757635,2.120623445667426e-16,0.9999743466097358,-0.9999743441529203,0.0,0.007163172197915557,-0.0071628292197757635,-2.120623445667426e-16,-0.9999743466097358,3,0
479,0.7680217753256235,0.2016666666666667,-0.24999999999999994,0.8199970159780788,0.003580900490575261,2.1203190258816785e-16,0.9999935885552851,-0.9999935879416217,0.0,0.003581071856587028,-0.003580900490575261,-2.1203190258816785e-16,-0.9999935885552851,3,0
480,0.7696884446636041,0.2,-0.24999999999999994,0.8200000000000001,0.0,2.120217581749429e-16,1.0,-1.0,0.0,0.0,-0.0,-2.120217581749429e-16,-1.0,3,0
481,0.7713551140015846,0.19833333333333336,-0.24999999999999994,0.8199970159780788,-0.0035809004905752013,2.1203190258816785e-16,0.9999935885552851,-0.9999935879416217,0.0,-0.0035810718565870794,0.0035809004905752013,-2.1203190258816785e-16,-0.9999935885552851,3,0
482,0.7730218047151413,0.19666666666666668,-0.24999999999999994,0.8199880629407167,-0.007162829219775704,2.120623445667426e-16,0.9999743466097358,-0.9999743441529203,0.0,-0.007163172197915557,0.007162829219775704,-2.120623445667426e-16,-0.9999743466097358,3,0
483,0.7746885382068798,0.195,-0.24999999999999994,0.8199731379715357,-0.010746815903155656,2.1211311034828792e-16,0.9999422513065161,-0.9999422457705583,-1.421087755378493e-14,-0.010747330986453722,0.010746815903155656,-2.1211311034828792e-16,-0.9999422513065161,3,0
484,0.7763553359335514,0.19333333333333336,-0.24999999999999994,0.819952236204625,-0.014333893215080313,2.1218424373200673e-16,0.9998972644753553,-0.9998972546133864,0.0,-0.014334581145353176,0.014333893215080313,-2.1218424373200673e-16,-0.9998972644753553,3,0
485,0.7780222194333399,0.1916666666666667,-0.24999999999999994,0.8199253508165982,-0.01792509828054449,2.1227580618377994e-16,0.9998393325187966,-0.9998393170686302,0.0,-0.017925960050587168,0.01792509828054449,-2.1227580618377994e-16,-0.9998393325187966,3,0
486,0.7796892103534073,0.19000000000000003,-0.24999999999999994,0.8198924730154327,-0.021521474181969934,2.1238787698399043e-16,0.9997683862520532,-0.9997683639316551,-1.4210877739894204e-14,-0.02152251103894925,0.021521474181969934,-2.1238787698399043e-16,-0.9997683862520532,3,0
487,0.7813563304777875,0.18833333333333335,-0.24999999999999994,0.8198535920260445,-0.02512407148611654,2.1252055341878077e-16,0.9996843406955821,-0.999684310198414,-1.4210877830225057e-14,-0.025125284936119343,0.02512407148611654,-2.1252055341878077e-16,-0.9996843406955821,3,0
488,0.7830236017557177,0.1866666666666667,-0.24999999999999994,0.819808695072548,-0.028733949796363633,2.1267395101564194e-16,0.9995870948192059,-0.9995870548094369,0.0,-0.028735341609172373,0.028733949796363633,-2.1267395101564194e-16,-0.9995870948192059,3,0
489,0.7846910463305015,0.18500000000000003,-0.24999999999999994,0.8197577673571294,-0.03235217933577343,2.1284820382446164e-16,0.9994765312363396,-0.9994764803438753,0.0,-0.032353751550926214,0.03235217933577343,-2.1284820382446164e-16,-0.9994765312363396,3,0
490,0.7863586865689997,0.18333333333333335,-0.24999999999999994,0.8197007920354501,-0.035979842566538495,2.1304346474538309e-16,0.9993525158465792,-0.9993524526618703,0.0,-0.03598159750072593,0.035979842566538495,-2.1304346474538309e-16,-0.9993525158465792,3,0
491,0.7880265450918504,0.1816666666666667,-0.24999999999999994,0.819637750188489,-0.03961803585164077,2.1325990590504997e-16,0.9992148974246021,-0.9992148204932346,0.0,-0.03961997610641685,0.03961803585164077,-2.1325990590504997e-16,-0.9992148974246021,3,0
492,0.7896946448045221,0.18000000000000002,-0.24999999999999994,0.8195686207907072,-0.043267871164814516,2.134977190830755e-16,0.9990635071530062,-0.9990634149700033,0.0,-0.04326999963571862,0.043267871164814516,-2.134977190830755e-16,-0.9990635071530062,3,0
493,0.7913630089293096,0.17833333333333334,-0.24999999999999994,0.8194933806744121,-0.04693047785521002,2.1375711619083158e-16,0.9988981580963505,-0.9988980491001493,0.0,-0.046932797742257164,0.04693047785521002,-2.1375711619083158e-16,-0.9988981580963505,3,0
494,0.79303166103839,0.1766666666666667,-0.24999999999999994,0.8194120044901756,-0.050607004473504864,2.1403832980492737e-16,0.9987186446132957,-0.9987185171793878,0.0,-0.05060951929237118,0.050607004473504864,-2.1403832980492737e-16,-0.9987186446132957,3,0
495,0.7947006250880609,0.17500000000000002,-0.24999999999999994,0.8193244646631469,-0.05429862066660717,2.1434161375806103e-16,0.998524741703331,-0.998524594137489,0.0,-0.05430133426135156,0.05429862066660717,-2.1434161375806103e-16,-0.998524741703331,3,0
496,0.7963699254542903,0.17333333333333334,-0.24999999999999994,0.8192307313450798,-0.05800651914854184,2.1466724379023725e-16,0.9983162042841286,-0.9983160348151728,0.0,-0.058009435705844756,0.05800651914854184,-2.1466724379023725e-16,-0.9983162042841286,3,0
497,0.7980395869697182,0.1716666666666667,-0.24999999999999994,0.8191307723618744,-0.061731917755619495,2.1501551826370293e-16,0.9980927663950949,-0.9980925731671739,-1.4210879586307744e-14,-0.061735041820101325,0.061731917755619495,-2.1501551826370293e-16,-0.9980927663950949,3,0
498,0.7997096349622582,0.17,-0.24999999999999994,0.8190245531564122,-0.06547606159455076,2.1538675894531908e-16,0.9978541403221548,-0.9978539213864487,-1.42108798571261e-14,-0.06547939808586513,0.06547606159455076,-2.1538675894531908e-16,-0.9978541403221548,3,0
499,0.8013800952954572,0.16833333333333336,-0.24999999999999994,0.8189120367264404,-0.06924022529280612,2.1578131186050953e-16,0.9976000156382323,-0.997599768944031,0.0,-0.069243779524343,0.06924022529280612,-2.1578131186050953e-16,-0.9976000156382323,3,0
500,0.8030509944107865,0.16666666666666669,-0.24999999999999994,0.8187931835572335,-0.07302571536123137,2.1619954822336548e-16,0.9973300581532577,-0.9973297815383478,1.42108804588882e-14,-0.07302949306048362,0.07302571536123137,-2.1619954822336548e-16,-0.9973300581532577,3,0
501,0.8047223593720473,0.165,-0.24999999999999994,0.8186679515487363,-0.07683387267971797,2.166418654479763e-16,0.997043908766829,-0.9970435999470804,-1.4210880791521363e-14,-0.07683788001087873,0.07683387267971797,-2.166418654479763e-16,-0.997043908766829,3,0
502,0.8063942179120909,0.16333333333333336,-0.24999999999999994,0.8185362959368585,-0.08066607511761809,2.1710868824659895e-16,0.9967411822158844,-0.9967408387739599,0.0,-0.08067031870634266,0.08066607511761809,-2.1710868824659895e-16,-0.9967411822158844,3,0
503,0.8080665984820711,0.16166666666666668,-0.24999999999999994,0.8183981692085636,-0.08452374030157186,2.176004698208519e-16,0.9964214657088798,-0.9964210850820268,1.421088152508043e-14,-0.08452822726140981,0.08452374030157186,-2.176004698208519e-16,-0.9964214657088798,3,0
504,0.8097395303034624,0.16000000000000003,-0.24999999999999994,0.818253521010352,-0.08840832854452362,2.181176931527903e-16,0.9960843174370149,-0.9960838969037348,0.0,-0.08841306650642673,0.08840832854452362,-2.181176931527903e-16,-0.9960843174370149,3,0
505,0.8114130434231016,0.15833333333333335,-0.24999999999999994,0.8181022980497052,-0.09232134595092621,2.1866087240341924e-16,0.9957292649519796,-0.9957288016174877,0.0,-0.09232634309557483,0.09232134595092621,-2.1866087240341924e-16,-0.9957292649519796,3,0
506,0.8130871687715314,0.15666666666666668,-0.24999999999999994,0.8179444439890113,-0.0962643477145025,2.192305544270005e-16,0.9953558033985141,-0.995355294178896,0.0,-0.09626961280717479,0.0962643477145025,-2.192305544270005e-16,-0.9953558033985141,3,0
507,0.8147619382249521,0.15500000000000003,-0.24999999999999994,0.8177798993314453,-0.10023894162646402,2.1982732041038504e-16,0.9949633935887322,-0.9949628351935912,1.4210883297780173e-14,-0.10024448405538726,0.10023894162646402,-2.1982732041038504e-16,-0.9949633935887322,3,0
508,0.816437384671116,0.15333333333333335,-0.24999999999999994,0.8176086012982245,-0.10424679181379812,2.2045178764758852e-16,0.9945514599036748,-0.9945508488171291,-1.4210883812581797e-14,-0.10425262163191983,0.10424679181379812,-2.2045178764758852e-16,-0.9945514599036748,3,0
509,0.8181135420795312,0.15166666666666667,-0.24999999999999994,0.8174304836966028,-0.1082896227291399,2.211046114608971e-16,0.9941193880058775,-0.9941187204656419,-1.4210884359247025e-14,-0.10829575070036207,0.1082896227291399,-2.211046114608971e-16,-0.9941193880058775,3,0
510,0.8197904455763807,0.15000000000000002,-0.24999999999999994,0.8172454767778992,-0.1123692234158954,2.217864872810229e-16,0.9936665223448502,-0.9936657943193031,1.4210884939630228e-14,-0.11237566106496771,0.1123692234158954,-2.217864872810229e-16,-0.9936665223448502,3,0
511,0.8214681315245992,0.14833333333333334,-0.24999999999999994,0.8170535070847911,-0.1164874520746679,2.2249815290015616e-16,0.9931921634352296,-0.9931913705981067,-1.421088555574712e-14,-0.11649421174227687,0.1164874520746679,-2.2249815290015616e-16,-0.9931921634352296,3,0
512,0.8231466376096014,0.14666666666666667,-0.24999999999999994,0.8168544972870135,-0.12064624095974483,2.2324039091330557e-16,0.9926955648849668,-0.9926947025874334,0.0,-0.12065333586290626,0.12064624095974483,-2.2324039091330557e-16,-0.9926955648849668,3,0
513,0.8248260029312029,0.14500000000000002,-0.24999999999999994,0.8166483660045263,-0.12484760163741143,2.240140313649836e-16,0.99217593014817,-0.992174993387991,-1.4210886904151647e-14,-0.1248550459354363,0.12484760163741143,-2.240140313649836e-16,-0.99217593014817,3,0
514,0.8265062681023368,0.14333333333333334,-0.24999999999999994,0.8164350276171037,-0.12909363064127036,2.2481995462022582e-16,0.9916324089741396,-0.9916313923614954,1.4210887641433078e-14,-0.129101439508635,0.12909363064127036,-2.2481995462022582e-16,-0.9916324089741396,3,0
515,0.8281874753552331,0.1416666666666667,-0.24999999999999994,0.8162143920591962,-0.13338651556356812,2.256590944810593e-16,0.9910640935206008,-0.9910629912402443,1.421088842447852e-14,-0.13339470526951022,0.13338651556356812,-2.256590944810593e-16,-0.9910640935206008,3,0
516,0.8298696686558025,0.14,-0.24999999999999994,0.8159863645987827,-0.13772854162586146,2.2653244157196397e-16,0.9904700140951332,-0.9904688198642826,1.421088925639127e-14,-0.13773712962253587,0.13772854162586146,-2.2653244157196397e-16,-0.9904700140951332,3,0
517,0.831552893827053,0.13833333333333334,-0.24999999999999994,0.8157508455987982,-0.1421220987772321,2.274410470205893e-16,0.9898491344842177,-0.9898478415057651,1.421089014056617e-14,-0.1421311037963814,0.1421220987772321,-2.274410470205893e-16,-0.9898491344842177,3,0
518,0.8332371986824613,0.1366666666666667,-0.24999999999999994,0.8155077302595576,-0.14656968937379863,2.2838602646308546e-16,0.9892003468240739,-0.9891989477343779,0.0,-0.14657913153378735,0.14656968937379863,-2.2838602646308546e-16,-0.9892003468240739,3,0
519,0.8349226331703299,0.135,-0.24999999999999994,0.8152569083404212,-0.15107393649954196,2.293685644069064e-16,0.9885224659614632,-0.9885209527720857,0.0,-0.15108383742335832,0.15107393649954196,-2.293685644069064e-16,-0.9885224659614632,3,0
520,0.8366092495302879,0.13333333333333336,-0.24999999999999994,0.8149982638587471,-0.1556375929955756,2.3038991898790275e-16,0.9878142232457192,-0.9878125872782807,0.0,-0.15564797594119015,0.1556375929955756,-2.3038991898790275e-16,-0.9878142232457192,3,0
521,0.8382971024632319,0.13166666666666668,-0.24999999999999994,0.8147316747639408,-0.16026355127312436,2.31451427163079e-16,0.9870742596853221,-0.9870724914983863,0.0,-0.1602744412786027,0.16026355127312436,-2.31451427163079e-16,-0.9870742596853221,3,0
522,0.8399862493161663,0.13,-0.24999999999999994,0.8144570125841625,-0.16495485399468898,2.3255451038550437e-16,0.9863011183931562,-0.9862992077002896,1.4210895488822816e-14,-0.16496627803821365,0.16495485399468898,-2.3255451038550437e-16,-0.9863011183931562,3,0
523,0.8416767502835918,0.12833333333333335,-0.24999999999999994,0.8141741420429449,-0.16971470571847486,2.3370068081380903e-16,0.9854932362339639,-0.9854911718114322,0.0,-0.16972669289693443,0.16971470571847486,-2.3370068081380903e-16,-0.9854932362339639,3,0
524,0.8433686686272975,0.12666666666666668,-0.24999999999999994,0.8138829206426493,-0.17454648561322914,2.3489154811540683e-16,0.9846489345751971,-0.984646704157958,0.0,-0.17455906734074508,0.17454648561322914,-2.3489154811540683e-16,-0.9846489345751971,3,0
525,0.8450620709166659,0.125,-0.24999999999999994,0.8135831982112901,-0.17945376136454233,2.3612882693037416e-16,0.9837664090281382,-0.9837639991923792,0.0,-0.17946697159370692,0.17945376136454233,-2.3612882693037416e-16,-0.9837664090281382,3,0
526,0.8467570272918775,0.12333333333333335,-0.24999999999999994,0.8132748164088229,-0.18444030440962106,2.374143450718077e-16,0.9828437180494598,-0.9828411140795784,-1.421090120241759e-14,-0.18445417987894214,0.18444030440962106,-2.374143450718077e-16,-0.9828437180494598,3,0
527,0.8484536117527374,0.12166666666666667,-0.24999999999999994,0.8129576081884796,-0.18951010665595486,2.387500525487775e-16,0.9818787702538684,-0.9818759559916364,0.0,-0.1895246871663696,0.18951010665595486,-2.387500525487775e-16,-0.9818787702538684,3,0
528,0.8501519024762206,0.12,-0.24999999999999994,0.8126313972081441,-0.19466739886057416,2.4013803150988707e-16,0.9808693102655716,-0.9808662679386146,0.0,-0.19468272758561242,0.19466739886057416,-2.4013803150988707e-16,-0.9808693102655716,3,0
529,0.8518519821662862,0.11833333333333335,-0.24999999999999994,0.8122959971860875,-0.19991667087124357,2.415805072192261e-16,0.9798129029094069,-0.979809612935664,0.0,-0.19993279470578146,0.19991667087124357,-2.415805072192261e-16,-0.9798129029094069,3,0
530,0.8535539384400228,0.11666666666666667,-0.24999999999999994,0.8119512111945889,-0.20526269395956254,2.4307986019252626e-16,0.9787069155106971,-0.978703356275101,0.0,-0.2052796639120706,0.20526269395956254,-2.4307986019252626e-16,-0.9787069155106971,3,0
531,0.8552578642548017,0.11500000000000002,-0.24999999999999994,0.811596830884058,-0.21071054550928234,2.4463863963998135e-16,0.9775484980353562,-0.9775446456340161,-1.4210910969126105e-14,-0.21072841714459356,0.21071054550928234,-2.4463863963998135e-16,-0.9775484980353562,3,0
532,0.8569638583818255,0.11333333333333334,-0.24999999999999994,0.8112326356291983,-0.21626563636210172,2.4625957838401726e-16,0.9763345607571695,-0.9763303887035666,0.0,-0.21628447030229084,0.21626563636210172,-2.4625957838401726e-16,-0.9763345607571695,3,0
533,0.8586720259323076,0.11166666666666666,-0.24999999999999994,0.8108583915875062,-0.22193374116880177,2.479456094458402e-16,0.975061749086087,-0.9750572279728305,1.4210916001406548e-14,-0.22195360366062947,0.22193374116880177,-2.479456094458402e-16,-0.975061749086087,3,0
534,0.8603824789435107,0.11000000000000001,-0.24999999999999994,0.8104738506589226,-0.22772103214718087,2.4969988452464757e-16,0.9737264151278955,-0.9737215122360919,1.4210918825788676e-14,-0.2277419957071123,0.22772103214718087,-2.4969988452464757e-16,-0.9737264151278955,3,0
535,0.8620953370330642,0.10833333333333334,-0.24999999999999994,0.8100787493337277,-0.23363411671139542,2.5152579462880213e-16,0.9723245854695263,-0.9723192643163643,0.0,-0.23365626086044458,0.23363411671139542,-2.5152579462880213e-16,-0.9723245854695263,3,0
536,0.8638107281313876,0.10666666666666669,-0.24999999999999994,0.8096728074137077,-0.23968007951199793,2.534269931601985e-16,0.970851924592583,-0.9708461444057035,0.0,-0.23970349161532875,0.23968007951199793,-2.534269931601985e-16,-0.970851924592583,3,0
537,0.8655287893037429,0.10500000000000001,-0.24999999999999994,0.8092557265891941,-0.24586652951454727,2.554074218027892e-16,0.969303693206867,-0.9692974083118223,0.0,-0.24589130574297324,0.24586652951454727,-2.554074218027892e-16,-0.969303693206867,3,0
538,0.8672496676754677,0.10333333333333333,-0.24999999999999994,0.8088271888516579,-0.2522016528501547,2.5747133962552874e-16,0.9676747006611519,-0.9676678597650549,0.0,-0.25222789928498796,0.2522016528501547,-2.5747133962552874e-16,-0.9676747006611519,3,0
539,0.8689735214763992,0.10166666666666668,-0.24999999999999994,0.8083868547180639,-0.25869427229736985,2.5962335588084954e-16,0.9659592504244339,-0.9659517957753299,0.0,-0.25872210620357783,0.25869427229736985,-2.5962335588084954e-16,-0.9659592504244339,3,0
540,0.8707005212234701,0.1,-0.24999999999999994,0.807934361238989,-0.2653539144060221,2.6186846706487e-16,0.9641510774299853,-0.4834564260517812,0.8651482550406463,-0.1333730891498114,0.2653539144060221,-2.6186846706487e-16,-0.9641510774299853,3,0
541,0.8717005242160784,0.1,-0.24899999999999994,0.8079319147669372,-0.2653650177739431,0.004717600315981477,0.9641364797522669,0.0,0.9999880280038727,-0.004893245234616731,0.2653650177739431,-0.004717600315981477,-0.9641364797522669,3,1
542,0.8727005511553708,0.1,-0.24799999999999994,0.8079245745141664,-0.26539833624246456,0.009436385288621233,0.9640926707285024,7.105448646390575e-15,0.9999520982152323,-0.009787812572498946,0.26539833624246456,-0.009436385288621233,-0.9640926707285024,3,1
543,0.8737006260190825,0.1,-0.24699999999999994,0.8079123379693999,-0.26545389492337373,0.014157541062580208,0.964019602342749,7.105448677732217e-15,0.9998921691933625,-0.014685025903687912,0.26545389492337373,-0.014157541062580208,-0.964019602342749,3,1
544,0.8747007728471504,0.1,-0.24599999999999994,0.8078952009424002,-0.2655317357280897,0.018882256762886657,0.9639171944211641,0.0,0.9998081717370292,-0.019586212698199223,0.2655317357280897,-0.018882256762886657,-0.9639171944211641,3,1
545,0.8757010157730686,0.1,-0.24499999999999994,0.8078731575567848,-0.2656319174555841,0.023611725996052203,0.9637853344102915,7.10544877844039e-15,0.9997000086836607,-0.024492705809862875,0.2656319174555841,-0.023611725996052203,-0.9637853344102915,3,1
546,0.8767013790555476,0.1,-0.24399999999999994,0.8078462002399279,-0.2657545159159682,0.028347148364370234,0.9636238770650496,0.0,0.9995675546266781,-0.029405845297199897,0.2657545159159682,-0.028347148364370234,-0.9636238770650496,3,1
547,0.8777018871105848,0.1,-0.24299999999999994,0.807814319709908,-0.2658996240902642,0.03308973099789984,0.963432644044794,1.4210897861400193e-14,0.9994106555494202,-0.03432698026739728,0.2658996240902642,-0.03308973099789984,-0.963432644044794,3,1
548,0.8787025645440525,0.1,-0.24199999999999994,0.8077775049594476,-0.2660673523270225,0.03784069010873239,0.9632114234153284,0.0,0.9992291283736393,-0.03925747074961785,0.2660673523270225,-0.03784069010873239,-0.9632114234153284,3,1
549,0.8797034361849136,0.1,-0.24099999999999994,0.8077357432367802,-0.2662578285766032,0.04260125257225682,0.9629599690542421,-7.105449135972974e-15,0.9990227604201363,-0.044198689601967475,0.2662578285766032,-0.04260125257225682,-0.9629599690542421,3,1
550,0.8807045271191806,0.1,-0.23999999999999994,0.8076890200233685,-0.26647119866409447,0.04737265754028377,0.9626779999564193,-1.421089851818322e-14,0.998791308778451,-0.04915202446114403,0.26647119866409447,-0.04737265754028377,-0.9626779999564193,3,1
551,0.881705862724735,0.1,-0.23899999999999993,0.8076373190083783,-0.26670762660202674,0.05215615809106331,0.962365199436001,0.0,0.9985344995821687,-0.05411887973884814,0.26670762660202674,-0.05215615809106331,-0.962365199436001,3,1
552,0.8827074687071339,0.1,-0.23799999999999993,0.8075806220598055,-0.2669672949442025,0.05695302292143018,0.9620212142205006,7.105449547806383e-15,0.9982520271856166,-0.059100678674675125,0.2669672949442025,-0.05695302292143018,-0.9620212142205006,3,1
553,0.8837093711365333,0.1,-0.23699999999999993,0.8075189091921334,-0.26725040518215454,0.0617645380865427,0.9616456534321414,7.105449714120177e-15,0.9979435532374672,-0.06409886544844948,0.26725040518215454,-0.0617645380865427,-0.9616456534321414,3,1
554,0.8847115964858654,0.1,-0.23599999999999993,0.8074521585303844,-0.26755717818594,0.06659200879294538,0.9612380874508133,0.0,0.9976087056456799,-0.06911490736412196,0.26755717818594,-0.06659200879294538,-0.9612380874508133,3,1
555,0.8857141716704189,0.1,-0.23499999999999993,0.8073803462704118,-0.26788785469118853,0.07143676125098393,0.9607980466523246,7.105450092762403e-15,0.9972470774279205,-0.07415029710979612,0.26788785469118853,-0.07143676125098393,-0.9607980466523246,3,1
556,0.8867171240889745,0.1,-0.23399999999999993,0.8073034466352592,-0.26824269583454613,0.0763001445929379,0.9603250200148448,-7.105450306062839e-15,0.9968582254404966,-0.07920655510514274,0.26824269583454613,-0.0763001445929379,-0.9603250200148448,3,1
557,0.8877204816666648,0.1,-0.23299999999999993,0.8072214318273973,-0.26862198373989216,0.0811835328636122,0.9598184535855872,0.0,0.996441668978454,-0.08428523194150458,0.26862198373989216,-0.0811835328636122,-0.9598184535855872,3,1
558,0.8887242728997343,0.1,-0.23199999999999993,0.8071342719766226,-0.2690260221579698,0.08608832709055068,0.9592777487988606,0.0,0.9959968882379729,-0.08938791092913409,0.2690260221579698,-0.08608832709055068,-0.9592777487988606,3,1
559,0.8897285269023915,0.1,-0.23099999999999993,0.807041935083385,-0.26945513716234176,0.09101595744150247,0.9587022606356106,-7.105451048745005e-15,0.995523322631974,-0.09451621075664632,0.26945513716234176,-0.09101595744150247,-0.9587022606356106,3,1
560,0.8907332734559592,0.1,-0.22999999999999993,0.8069443869572822,-0.2699096779048787,0.09596788547729056,0.9580912956134724,0.4894915428224683,0.8705106268277781,0.05108109322624815,0.2699096779048787,-0.09596788547729056,-0.9580912956134724,3,1
561,0.8924630712630989,0.10166666666666667,-0.22999999999999993,0.807407444918889,-0.26305793924986953,0.09511699498300401,0.96007982890123,0.9644443126146258,0.0,0.26428614769847825,0.26305793924986953,-0.09511699498300401,-0.96007982890123,4,0
562,0.8941895231711574,0.10333333333333333,-0.22999999999999993,0.8078578429795658,-0.25638381235484353,0.09430209190063245,0.9619638539080152,0.9662623608367925,1.4210938570485298e-14,0.2575597989401842,0.25638381235484353,-0.09430209190063245,-0.9619638539080152,4,0
563,0.8959128161025761,0.10500000000000001,-0.22999999999999993,0.8082959762352083,-0.24987693152724944,0.09352119074704107,0.963750645121331,0.967986156137566,0.0,0.25100358867159606,0.24987693152724944,-0.09352119074704107,-0.963750645121331,4,0
564,0.8976331230219827,0.10666666666666667,-0.22999999999999993,0.8087222133982767,-0.2435277170490368,0.09277246363772865,0.9654467986478957,0.9696221273573582,-1.4210930139645252e-14,0.24460770662223857,0.2435277170490368,-0.09277246363772865,-0.9654467986478957,4,0
565,0.8993506043242304,0.10833333333333334,-0.22999999999999993,0.8091368991175782,-0.23732729838662253,0.09205422482875089,0.9670583090650144,0.9711761141828816,0.0,0.2383630744067513,0.23732729838662253,-0.09205422482875089,-0.9670583090650144,4,0
566,0.9010654090548738,0.11000000000000001,-0.22999999999999993,0.8095403560377802,-0.23126744635566812,0.09136491707878282,0.9685906360188061,0.9726534326945142,0.0,0.23226127500635638,0.23126744635566812,-0.09136491707878282,-0.9685906360188061,4,0
567,0.9027776759868449,0.11166666666666668,-0.22999999999999993,0.809932886633459,-0.2253405130284945,0.09070309958379687,0.9700487621320626,0.9740589323201908,0.0,0.22629449035990715,0.2253405130284945,-0.09070309958379687,-0.9700487621320626,4,0
568,0.9044875345732505,0.11333333333333334,-0.22999999999999993,0.8103147748471119,-0.219539378357533,0.09006743727488567,0.9714372435176256,0.9753970454834986,0.0,0.22045544597959393,0.219539378357533,-0.09006743727488567,-0.9714372435176256,4,0
569,0.9061951057930613,0.115,-0.22999999999999993,0.8106862875561116,-0.21385740264219072,0.08945669130130886,0.9727602539765685,0.9766718310164934,-1.421091435850414e-14,0.2147373616744195,0.21385740264219072,-0.08945669130130886,-0.9727602539765685,4,0
570,0.9079005029038759,0.11666666666666667,-0.22999999999999993,0.8110476758898982,-0.2082883840948099,0.08886971054711922,0.9740216237838071,0.9778870122329877,0.0,0.20913390759520686,0.2082883840948099,-0.08886971054711922,-0.9740216237838071,4,0
571,0.9096038321137958,0.11833333333333335,-0.22999999999999993,0.8113991764156284,-0.20282652086872988,0.08830542405169224,0.9752248738190271,0.979046010412651,-1.4210909596329396e-14,0.20363916493413284,0.20282652086872988,-0.08830542405169224,-0.9752248738190271,4,0
572,0.9113051931826694,0.12000000000000001,-0.22999999999999993,0.8117410122079338,-0.1974663770015304,0.08776283422290272,0.9763732456817182,0.9801519743287002,0.0,0.1982475907030175,0.1974663770015304,-0.08776283422290272,-0.9763732456817182,4,0
573,0.9130046799614765,0.12166666666666667,-0.22999999999999993,0.8120733938162732,-0.19220285180247088,0.08724101074722114,0.977469728330653,0.98120780635362,0.0,0.19295398609698827,0.19220285180247088,-0.08724101074722114,-0.977469728330653,4,0
574,0.9147023808773803,0.12333333333333335,-0.22999999999999993,0.812396520141544,-0.1870311522772837,0.08673908511410292,0.9785170817064972,0.9822161855963272,1.421090364903831e-14,0.18775346801750828,0.1870311522772837,-0.08673908511410292,-0.9785170817064972,4,0
575,0.9163983793709293,0.125,-0.22999999999999993,0.812710579232071,-0.18194676823791908,0.08625624568316194,0.9795178577281901,0.9831795884567898,0.0,0.18264144338549665,0.18194676823791908,-0.08625624568316194,-0.9795178577281901,4,0
576,0.9180927542910051,0.12666666666666668,-0.22999999999999993,0.8130157490077764,-0.17694544979114646,0.08579173323207133,0.980474418996868,0.9841003069276496,0.0,0.17761358592434848,0.17694544979114646,-0.08579173323207133,-0.980474418996868,4,0
577,0.9197855802523678,0.12833333333333335,-0.22999999999999993,0.8133121979202141,-0.17202318693943436,0.08534483693119257,0.9813889554933805,0.984980464924853,0.0,0.17266581513554036,0.17202318693943436,-0.08534483693119257,-0.9813889554933805,4,0
